Entitlements,Description,Tags
CAP_ReadOnly,View data in CAP without editing,"CAP,ReadOnly"
CAP_WriteAccess,Modify and update records in CAP,"CAP,Write"
CAP_Admin,Full administrative rights in CAP,"CAP,Admin"
CAP_API_Access,Access CAP APIs for integrations,"CAP,API"
CAP_Report_Generator,Generate and download reports from CAP,"CAP,Reports"
CNAPP_ReadOnly,View CNAPP configurations,"CNAPP,ReadOnly"
CNAPP_ConfigAccess,Modify CNAPP deployment configurations,"CNAPP,Config"
CNAPP_Deployment_Manager,Deploy and rollback CNAPP apps,"CNAPP,Deploy"
CNAPP_SecretsManager,Manage secrets and credentials in CNAPP,"CNAPP,Secrets"
UTCAP_UserAccess,Basic user-level access to UTCAP dashboards,"UTCAP,User"
UTCAP_DevAccess,Developer access for UTCAP feature deployment,"UTCAP,Developer"
UTCAP_MetricsViewer,View performance metrics on UTCAP,"UTCAP,Metrics"
UTCAP_AdminPanel,Administer UTCAP user roles and settings,"UTCAP,Admin"
UTCAP_DB_ReadOnly,Read-only access to UTCAP backend database,"UTCAP,Database,ReadOnly"
UTCAP_DB_RW,Full read/write access to UTCAP backend database,"UTCAP,Database,Write"
Jenkins_View,View build and job status in Jenkins,"Jenkins,View"
Jenkins_Build_Trigger,Trigger existing Jenkins jobs,"Jenkins,Build"
Jenkins_Job_Config,Create and configure Jenkins jobs,"Jenkins,Configure"
Jenkins_Credentials_Admin,Manage Jenkins credentials and secrets,"Jenkins,Credentials"
Jenkins_Admin,Full administrative control over Jenkins instance,"Jenkins,Admin"
FileServer_ReadOnly,Read-only access to shared file server,"FileServer,ReadOnly"
FileServer_RW,Read and write access to shared file server,"FileServer,Write"
S3_Bucket_Logs_Read,Read access to logs S3 bucket,"S3,Logs,Read"
S3_Bucket_Reports_RW,Read/write access to reports S3 bucket,"S3,Reports,Write"
InternalDocs_Write,Write permissions to internal documentation repo,"Documentation,Write"
InternalDocs_Read,View-only access to internal documentation,"Documentation,Read"
CAP_Repo_Read,Clone/pull CAP GitHub repository,"CAP,GitHub,Read"
CAP_Repo_RW,Push to CAP GitHub repository,"CAP,GitHub,Write"
CAP_Repo_Admin,Manage CAP GitHub repo settings and access,"CAP,GitHub,Admin"
CNAPP_Repo_Read,View CNAPP code repository,"CNAPP,GitHub,Read"
CNAPP_Repo_RW,Modify and commit to CNAPP repository,"CNAPP,GitHub,Write"
CNAPP_Repo_Admin,Admin rights to CNAPP repository,"CNAPP,GitHub,Admin"
UTCAP_Repo_Read,Read access to UTCAP GitHub repo,"UTCAP,GitHub,Read"
UTCAP_Repo_RW,Read/write access to UTCAP repo,"UTCAP,GitHub,Write"
UTCAP_Repo_Secrets,Manage GitHub repository secrets for UTCAP,"UTCAP,GitHub,Secrets"
GitHub_Org_Admin,Admin privileges over GitHub organization,"GitHub,Admin"
GitHub_ProjectMaintainer,Maintain project boards and labels,"GitHub,Project"
Confluence_Space_View,View content in specified Confluence space,"Confluence,View"
Confluence_Page_Edit,Edit existing Confluence pages,"Confluence,Edit"
Confluence_Page_Create,Create new pages in Confluence,"Confluence,Create"
Confluence_Space_Admin,Manage permissions for a Confluence space,"Confluence,Admin"
Confluence_Global_Admin,Full administrative control over Confluence instance,"Confluence,GlobalAdmin"
Jira_Board_View,View Jira board and tickets,"Jira,View"
CAP.Jira_Ticket_Edit,Edit tickets in a Jira board,"Jira,Edit,CAP"
Jira_Ticket_Create,Create new tickets,"Jira,Create"
Jira_Project_Admin,Manage project-level settings and workflows,"Jira,Admin"
Jira_Comment_Only,Add comments but not edit tickets,"Jira,Comment"
CAP_Jenkins_View,View CAP-related builds and job status in Jenkins,"CAP,Jenkins,View"
CAP_Jenkins_Build_Trigger,Trigger CAP Jenkins jobs,"CAP,Jenkins,Build"
CAP_Jenkins_Job_Config,Configure CAP Jenkins jobs,"CAP,Jenkins,Configure"
CAP_Jenkins_Admin,Admin access to CAP Jenkins jobs,"CAP,Jenkins,Admin"
CNAPP_Jenkins_View,View CNAPP-related builds and job status in Jenkins,"CNAPP,Jenkins,View"
CNAPP_Jenkins_Build_Trigger,Trigger CNAPP Jenkins jobs,"CNAPP,Jenkins,Build"
CNAPP_Jenkins_Job_Config,Configure CNAPP Jenkins jobs,"CNAPP,Jenkins,Configure"
CNAPP_Jenkins_Admin,Admin access to CNAPP Jenkins jobs,"CNAPP,Jenkins,Admin"
UTCAP_Jenkins_View,View UTCAP-related builds and job status in Jenkins,"UTCAP,Jenkins,View"
UTCAP_Jenkins_Build_Trigger,Trigger UTCAP Jenkins jobs,"UTCAP,Jenkins,Build"
UTCAP_Jenkins_Job_Config,Configure UTCAP Jenkins jobs,"UTCAP,Jenkins,Configure"
UTCAP_Jenkins_Admin,Admin access to UTCAP Jenkins jobs,"UTCAP,Jenkins,Admin"

